wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6.6;356;153.752;1448;1500;536;1448;28;18;72187144;280912;71901888;49853;17340;49853;294552;49656;14480;64088;
6.6;360;157.738;1448;1500;536;1448;29;18;72217552;280912;71930848;49874;17348;49874;294672;49676;14480;64088;
6.6;368;164.877;1448;1500;536;1448;29;18;72246512;280912;71959808;49894;17354;49894;294792;49696;14480;64088;
6.6;372;171.905;1448;1500;536;1448;30;18;72274024;280912;71987320;49913;17360;49913;294912;49715;14480;64088;
6.6;376;174.322;1448;1500;536;1448;31;18;72308776;280912;72019176;49937;17367;49937;295032;49737;14480;64088;
6.6;380;177.381;1448;1500;536;1448;31;18;72334840;280912;72046688;49955;17373;49955;295152;49756;14480;64088;
6.6;384;180.691;1448;1500;536;1448;32;18;72365248;280912;72075648;49976;17381;49976;295272;49776;14480;64088;
6.6;384;182.695;1448;1500;536;1448;33;18;72397104;280912;72106056;49998;17388;49998;295392;49797;14480;64088;
6.6;388;187.173;1448;1500;536;1448;33;18;72430408;280912;72137912;50021;17395;50021;295512;49819;14480;64088;
6.6;392;191.095;1448;1500;536;1448;34;18;72459368;280912;72165424;50041;17403;50041;295636;49838;14480;64088;
6.6;396;192.599;1448;1500;536;1448;34;18;72489776;280912;72197280;50062;17411;50062;295752;49860;14480;64088;
6.6;400;196.854;1448;1500;536;1448;35;18;72518736;280912;72224792;50082;17417;50082;295876;49879;14480;64088;
6.6;400;197.291;1448;1500;536;1448;36;18;72549144;280912;72253752;50103;17424;50103;295996;49899;14480;64088;
6.6;404;203.543;1448;1500;536;1448;36;18;72578104;280912;72282712;50123;17430;50123;296112;49919;14480;64088;
6.6;408;204.44;1448;1500;536;1448;26;18;72595480;282360;72288504;50135;17438;50135;296232;49939;14480;64088;
6.6;404;201.121;1448;1500;536;1448;18;18;72614304;282360;72342080;50148;17446;50148;296352;49960;14480;64088;
6.6;368;165.238;1448;1500;536;1448;19;18;72641816;282360;72368144;50167;17452;50167;296472;49978;14480;64088;
6.6;336;133.792;1448;1500;536;1448;20;18;72672224;282360;72398552;50188;17459;50188;296592;49999;14480;64088;
6.6;324;122.852;1448;1500;536;1448;21;18;72704080;282360;72428960;50210;17466;50210;296712;50020;14480;64088;
6.6;324;121.238;1448;1500;536;1448;22;18;72734488;282360;72457920;50231;17472;50231;296828;50040;14480;64088;
6.6;320;119.788;1448;1500;536;1448;23;18;72763448;282360;72483984;50251;17478;50251;296948;50058;14480;64088;
6.6;328;126.307;1448;1500;536;1448;23;18;72792408;282360;72514392;50271;17484;50271;297064;50079;14480;64088;
6.6;332;130.314;1448;1500;536;1448;24;18;72827160;282360;72546248;50295;17492;50295;297184;50101;14480;64088;
6.6;340;137.003;1448;1500;536;1448;25;18;72856120;282360;72575208;50315;17498;50315;297304;50121;14480;64088;
6.6;344;142.327;1448;1500;536;1448;26;18;72887976;282360;72604168;50337;17504;50337;297420;50141;14480;64088;
6.6;348;145.722;1448;1500;536;1448;27;18;72916936;282360;72633128;50357;17512;50357;297540;50161;14480;64088;
6.6;356;153.719;1448;1500;536;1448;27;18;72947344;282360;72662088;50378;17518;50378;297660;50181;14480;64088;
6.6;360;157.933;1448;1500;536;1448;28;18;72976304;282360;72689600;50398;17524;50398;297776;50200;14480;64088;
6.6;364;160.132;1448;1500;536;1448;29;18;73006712;282360;72718560;50419;17532;50419;297896;50220;14480;64088;
6.6;368;165.121;1448;1500;536;1448;30;18;73038568;282360;72748968;50441;17539;50441;298016;50241;14480;64088;
6.6;376;173.387;1448;1500;536;1448;30;18;73066080;282360;72777928;50460;17545;50460;298132;50261;14480;64088;
